   2
   1   2   3  15
  15
  48  49  49  52  47  49  48  48  48  50  50  49  52  49  48
    0.55    0.60    0.60    0.65    0.70    0.80    0.90    1.00    1.10    1.20
   0.120477E+09  2.2822  3.6713             29   467                  
   0.120598E+09  2.3245  3.6679 L-M         30   471                  
   0.121141E+09  2.2623  3.6731             31   478                  
   0.121377E+09  2.2581  3.6734 L-m         32   480                  
   0.122900E+09  2.3183  3.6689             33   487                  
   0.123617E+09  2.3805  3.6634             34   490                  
   0.124245E+09  2.4565  3.6586             35   493                  
   0.124606E+09  2.5230  3.6532             36   495                  
   0.124966E+09  2.5847  3.6490             37   497                  
   0.125324E+09  2.6439  3.6452             38   499                  
   0.125661E+09  2.7049  3.6397             39   503                  
   0.125950E+09  2.7637  3.6347             40   514                  
   0.126227E+09  2.8386  3.6298             41   518                  
