   5
   1   2   3  12  13  19  20  22  23  25
  25
 123  95  95  95  97  94  91  97 106 112 114 114 114 119 120  94 121 109  91  91
  91 165 165 111  95
    1.70    1.80    1.80    1.90    2.00    2.20    2.50    3.00    3.50    4.00
    4.50    5.00    5.00    6.00    7.00    9.00   12.00   15.00   20.00   20.00
   0.122730E+10  1.9189  3.7130             74  1080                  
   0.122917E+10  1.9781  3.7075             75  1103                  
   0.122954E+10  2.0367  3.7025             76  1119                  
   0.122966E+10  2.0889  3.6985 Ehe         77  1153                  
   0.122979E+10  2.1664  3.6934             78  1157                  
   0.122990E+10  2.2334  3.6892             79  1160                  
   0.123011E+10  2.2980  3.6847             80  1164                  
   0.123067E+10  2.2381  3.6890             81  1174                  
   0.123466E+10  2.2978  3.6849             82  1193                  
   0.123589E+10  2.3697  3.6797             83  1200                  
   0.123669E+10  2.4326  3.6751             84  1202                  
   0.123737E+10  2.5015  3.6703             85  1204                  
   0.123792E+10  2.5901  3.6635             86  1206                  
   0.123833E+10  2.6482  3.6589             87  1222                  
   0.123863E+10  2.7077  3.6545             88  1240                  
   0.123889E+10  2.7713  3.6512             89  1247                  
   0.123911E+10  2.8299  3.6471             90  1257                  
   0.123932E+10  2.8882  3.6420             91  1291                  
   0.123954E+10  2.9464  3.6372             92  1331                  
   0.123977E+10  3.0054  3.6339             93  1390                  
   0.124002E+10  3.0633  3.6293             94  1466                  
   0.124016E+10  3.1175  3.6246 C=0.5023    95  1510                  
   0.000000E+00  1.3915  4.0505 M=  2.00                     1    15  
   0.103047E+08  1.3863  4.0487              2    19                  
   0.111926E+09  1.4087  4.0417              3    40                  
   0.204789E+09  1.4345  4.0370              4    59                  
   0.287933E+09  1.4604  4.0326              5    77                  
   0.361816E+09  1.4855  4.0279              6    95                  
   0.428693E+09  1.5088  4.0222              7   111                  
   0.489320E+09  1.5314  4.0158              8   126                  
   0.543818E+09  1.5528  4.0083              9   141                  
   0.592653E+09  1.5722  3.9996             10   155                  
   0.636255E+09  1.5897  3.9897             11   169                  
   0.675264E+09  1.6053  3.9785             12   183                  
   0.710007E+09  1.6189  3.9659             13   197                  
   0.741369E+09  1.6300  3.9521             14   216                  
   0.769887E+09  1.6402  3.9373             15   243                  
   0.783166E+09  1.6453  3.9304             16   252                  
   0.795796E+09  1.6518  3.9246             17   261                  
   0.804433E+09  1.6589  3.9228 Te-m        18   270                  
   0.810047E+09  1.6671  3.9247             19   280                  
   0.814543E+09  1.6805  3.9319             20   295                  
   0.817590E+09  1.7071  3.9499             21   305                  
   0.818444E+09  1.7346  3.9657             22   313                  
   0.818935E+09  1.7745  3.9842 Te-M        23   330                  
   0.818967E+09  1.7690  3.9832 Xc=0        24   341                  
   0.819091E+09  1.7268  3.9705             25   348                  
   0.819240E+09  1.7209  3.9546             26   352                  
   0.819456E+09  1.7414  3.9383             27   356                  
   0.819770E+09  1.7540  3.9200             28   360                  
   0.820085E+09  1.7574  3.9048             29   363                  
   0.820208E+09  1.7575  3.8992 L-M         30   364                  
   0.820631E+09  1.7557  3.8815             31   367                  
   0.821139E+09  1.7505  3.8613             32   370                  
   0.821523E+09  1.7428  3.8453             33   372                  
   0.821932E+09  1.7341  3.8278             34   374                  
   0.822365E+09  1.7217  3.8101             35   376                  
   0.822814E+09  1.7061  3.7954             36   378                  
   0.823507E+09  1.6698  3.7780             37   381                  
   0.824203E+09  1.6134  3.7626             38   384                  
   0.824665E+09  1.5669  3.7525             39   386                  
   0.825363E+09  1.5277  3.7392 Brg         40   389                  
   0.826368E+09  1.5688  3.7272             41   393                  
   0.827213E+09  1.6254  3.7219             42   396                  
   0.828254E+09  1.6948  3.7170             43   402                  
   0.829241E+09  1.7616  3.7129             44   408                  
   0.830196E+09  1.8263  3.7093             45   412                  
   0.831145E+09  1.8910  3.7056             46   415                  
   0.832128E+09  1.9580  3.7021             47   419                  
   0.833148E+09  2.0271  3.6978             48   424                  
   0.834111E+09  2.0936  3.6949             49   430                  
   0.834981E+09  2.1543  3.6908             50   438                  
   0.835830E+09  2.2139  3.6875             51   457                  
   0.836696E+09  2.2764  3.6835             52   469                  
   0.837542E+09  2.3390  3.6792             53   482                  
   0.838334E+09  2.3996  3.6751             54   498                  
   0.838920E+09  2.4404  3.6725 Tip         55   517                  
   0.839054E+09  2.3681  3.6774             56   532                  
   0.839124E+09  2.2975  3.6825             57   536                  
   0.839226E+09  2.2385  3.6862             58   540                  
   0.839466E+09  2.1698  3.6904             59   545                  
   0.839868E+09  2.1070  3.6942             60   549                  
   0.840979E+09  2.0435  3.6977             61   556                  
   0.842284E+09  1.9841  3.7014             62   562                  
   0.843330E+09  1.9230  3.7052             63   566                  
   0.844634E+09  1.8566  3.7091             64   570                  
   0.846302E+09  1.7869  3.7133             65   574                  
   0.848377E+09  1.7267  3.7176             66   578                  
   0.852246E+09  1.6668  3.7227             67   584                  
   0.857604E+09  1.6457  3.7264 Bhe         68   591                  
   0.909367E+09  1.7060  3.7263             69   649                  
   0.955767E+09  1.7660  3.7267             70   742                  
   0.967300E+09  1.7819  3.7269 LpT         71   763                  
   0.101032E+10  1.8420  3.7263             72   843                  
   0.105270E+10  1.8995  3.7220             73   950                  
   0.106862E+10  1.9525  3.7146             74  1013                  
   0.107107E+10  2.0080  3.7089             75  1039                  
   0.107147E+10  2.0662  3.7039             76  1056                  
   0.107159E+10  2.1181  3.6997 Ehe         77  1092                  
   0.107171E+10  2.1922  3.6945             78  1096                  
   0.107181E+10  2.2582  3.6909             79  1099                  
   0.107199E+10  2.3233  3.6860             80  1103                  
   0.107255E+10  2.2599  3.6909             81  1111                  
   0.107612E+10  2.3332  3.6854             82  1126                  
   0.107692E+10  2.3911  3.6812             83  1128                  
   0.107771E+10  2.4542  3.6766             84  1131                  
   0.107841E+10  2.5337  3.6708             85  1136                  
   0.107888E+10  2.6044  3.6648             86  1138                  
   0.107922E+10  2.6660  3.6615             87  1152                  
   0.107952E+10  2.7263  3.6560             88  1175                  
   0.107976E+10  2.7898  3.6525             89  1180                  
   0.107995E+10  2.8480  3.6486             90  1200                  
   0.108013E+10  2.9072  3.6438             91  1224                  
   0.108031E+10  2.9660  3.6387             92  1252                  
   0.108049E+10  3.0248  3.6351             93  1295                  
   0.108069E+10  3.0836  3.6306             94  1348                  
   0.108085E+10  3.1447  3.6254             95  1412                  
   0.108088E+10  3.2021  3.6205             96  1426                  
   0.108089E+10  3.2118  3.6196 C=0.5114    97  1434                  
