   4
   1   2   3   5   6  11  12  16
  16
  81  81  81  80  80  80  80  80  79  78  77  77  73  77  78  77
    0.60    0.70    0.70    0.80    0.90    0.90    1.00    1.10    1.20    1.30
   0.136052E+11  0.7077  3.6944             34   449                  
   0.136437E+11  0.7676  3.6926             35   462                  
   0.136807E+11  0.8286  3.6912             36   477                  
   0.137145E+11  0.8898  3.6894             37   493                  
   0.137426E+11  0.9503  3.6877             38   508                  
   0.137681E+11  1.0115  3.6857             39   524                  
   0.137914E+11  1.0727  3.6836             40   543                  
   0.138110E+11  1.1344  3.6817             41   561                  
   0.138302E+11  1.1991  3.6792             42   583                  
   0.138460E+11  1.2595  3.6769             43   605                  
   0.138596E+11  1.3194  3.6749             44   635                  
   0.138727E+11  1.3789  3.6722             45   663                  
   0.138861E+11  1.4403  3.6692             46   698                  
   0.138993E+11  1.4784  3.6677 L-M         47   743                  
   0.139119E+11  1.4273  3.6710 L-m         48   789                  
   0.139215E+11  1.4890  3.6681             49   821                  
   0.139311E+11  1.5558  3.6648             50   854                  
   0.139403E+11  1.6212  3.6609             51   860                  
   0.139479E+11  1.6839  3.6577             52   866                  
   0.139546E+11  1.7465  3.6545             53   872                  
   0.139604E+11  1.8057  3.6512             54   878                  
   0.139661E+11  1.8730  3.6472             55   885                  
   0.139710E+11  1.9389  3.6439             56   892                  
   0.139753E+11  1.9983  3.6403             57   899                  
   0.139789E+11  2.0606  3.6365             58   906                  
   0.139820E+11  2.1185  3.6324             59   913                  
   0.139851E+11  2.1810  3.6283             60   921                  
   0.139878E+11  2.2420  3.6242             61   929                  
   0.139901E+11  2.3047  3.6207             62   937                  
   0.139921E+11  2.3633  3.6161             63   945                  
   0.139940E+11  2.4272  3.6119             64   954                  
   0.139957E+11  2.4903  3.6072             65   963                  
   0.139972E+11  2.5485  3.6029             66   972                  
   0.139987E+11  2.6158  3.5998             67   983                  
   0.139998E+11  2.6736  3.5953             68   992                  
   0.140008E+11  2.7323  3.5903             69  1002                  
   0.140018E+11  2.7925  3.5847             70  1013                  
   0.140028E+11  2.8522  3.5792             71  1025                  
   0.140035E+11  2.9137  3.5747             72  1036                  
   0.140043E+11  2.9759  3.5703             73  1049                  
   0.140049E+11  3.0325  3.5644             74  1062                  
   0.140056E+11  3.0899  3.5577             75  1076                  
   0.140061E+11  3.1463  3.5508             76  1090                  
   0.140066E+11  3.2060  3.5466             77  1104                  
   0.140070E+11  3.2639  3.5393             78  1119                  
   0.140075E+11  3.3257  3.5334             79  1146                  
   0.140079E+11  3.3746  3.5282 F           80  1166                  
   0.000000E+00 -0.0211  3.7797 M=  1.00  Z=0.008 Y=0.25     1    10  
   0.670358E+09  0.0164  3.7832              2    27                  
   0.143829E+10  0.0463  3.7852              3    46                  
   0.214046E+10  0.0751  3.7871              4    64                  
   0.278341E+10  0.1032  3.7887              5    80                  
   0.337408E+10  0.1304  3.7901              6    96                  
   0.392014E+10  0.1569  3.7911              7   112                  
   0.442709E+10  0.1828  3.7920              8   127                  
   0.489607E+10  0.2080  3.7926              9   141                  
   0.532981E+10  0.2325  3.7928             10   155                  
   0.560876E+10  0.2488  3.7929 Te-M        11   164                  
   0.572942E+10  0.2556  3.7928             12   169                  
   0.609763E+10  0.2759  3.7922             13   183                  
   0.645456E+10  0.2920  3.7900             14   202                  
   0.678653E+10  0.3045  3.7871             15   228                  
   0.692712E+10  0.3103  3.7857             16   236                  
   0.705793E+10  0.3183  3.7848             17   246                  
   0.709387E+10  0.3215  3.7847 Te-m        18   249                  
