# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.7000 3 # agb_0.70_Z0.06000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
 0.7600 3 # agb_0.76_Z0.06000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.4740 3.3894 0.76000 0.54134 7.1212e+02 0 4.0551e-06 5.729000e-01 3.676780e-01 9.212500e-03 4.711239e-03 2.611016e-02 -0.1956 5.729000e-01 3.676780e-01 9.212500e-03 4.711239e-03 2.611016e-02
4.1907e+04 3.4835 3.4136 0.60063 0.54281 7.2443e+02 0 4.1400e-06 5.729000e-01 3.676780e-01 9.212500e-03 4.711239e-03 2.611016e-02 -0.2204 5.729000e-01 3.676780e-01 9.212500e-03 4.711239e-03 2.611016e-02
6.5638e+04 3.6190 3.5155 0.54876 0.54346 4.2779e+02 0 1.8836e-06 5.729000e-01 3.676780e-01 9.212500e-03 4.711239e-03 2.611016e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.7800 3 # agb_0.78_Z0.06000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.4854 3.3887 0.78000 0.54335 7.1860e+02 0 4.1591e-06 5.729000e-01 3.676790e-01 9.208200e-03 4.715244e-03 2.611016e-02 -0.1966 5.729000e-01 3.676790e-01 9.208200e-03 4.715244e-03 2.611016e-02
4.1255e+04 3.4937 3.4032 0.61942 0.54483 7.9101e+02 0 4.2462e-06 5.729000e-01 3.676790e-01 9.208200e-03 4.715244e-03 2.611016e-02 -0.2237 5.729000e-01 3.676790e-01 9.208200e-03 4.715244e-03 2.611016e-02
6.6225e+04 3.6399 3.5150 0.55112 0.54559 4.4870e+02 0 2.0941e-06 5.729000e-01 3.676790e-01 9.208200e-03 4.715244e-03 2.611016e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.8000 3 # agb_0.80_Z0.06000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.4809 3.3912 0.80000 0.54284 6.8007e+02 0 4.1210e-06 5.729000e-01 3.676810e-01 9.207500e-03 4.717254e-03 2.611016e-02 -0.1954 5.729000e-01 3.676810e-01 9.207500e-03 4.717254e-03 2.611016e-02
4.1376e+04 3.4953 3.3942 0.64098 0.54432 8.3414e+02 0 4.2560e-06 5.729000e-01 3.676810e-01 9.207500e-03 4.717254e-03 2.611016e-02 -0.2242 5.729000e-01 3.676810e-01 9.207500e-03 4.717254e-03 2.611016e-02
6.9706e+04 3.6532 3.5169 0.55065 0.54528 4.5472e+02 0 2.2909e-06 5.729000e-01 3.676810e-01 9.207500e-03 4.717254e-03 2.611016e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.8500 3 # agb_0.85_Z0.06000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.5099 3.3901 0.85000 0.54761 6.9353e+02 0 4.4055e-06 5.729000e-01 3.676840e-01 9.199900e-03 4.724269e-03 2.611015e-02 -0.1966 5.729000e-01 3.676840e-01 9.199900e-03 4.724269e-03 2.611015e-02
3.9908e+04 3.5180 3.3837 0.68698 0.54914 9.0599e+02 0 4.4875e-06 5.729000e-01 3.676840e-01 9.199900e-03 4.724269e-03 2.611015e-02 -0.2286 5.729000e-01 3.676840e-01 9.199900e-03 4.724269e-03 2.611015e-02
7.2426e+04 3.6858 3.5177 0.55602 0.55049 4.8143e+02 0 2.7102e-06 5.729000e-01 3.676840e-01 9.199900e-03 4.724269e-03 2.611015e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.9000 5 # agb_0.90_Z0.06000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.5144 3.3943 0.90000 0.54866 6.4080e+02 0 4.4463e-06 5.729000e-01 3.676860e-01 9.196400e-03 4.729280e-03 2.611014e-02 -0.1943 5.729000e-01 3.676860e-01 9.196400e-03 4.729280e-03 2.611014e-02
3.9444e+04 3.5312 3.3788 0.74083 0.55018 9.1087e+02 0 4.6238e-06 5.729000e-01 3.676860e-01 9.196400e-03 4.729280e-03 2.611014e-02 -0.1943 5.729000e-01 3.676860e-01 9.196400e-03 4.729280e-03 2.611014e-02
5.9433e+04 3.6413 3.3637 0.68583 0.55073 1.4282e+03 0 5.9566e-06 5.729000e-01 3.676860e-01 9.196400e-03 4.729280e-03 2.611014e-02 -0.2239 5.729000e-01 3.676860e-01 9.196400e-03 4.729280e-03 2.611014e-02
7.8899e+04 3.5861 3.4931 0.56145 0.55201 4.7610e+02 0 1.6827e-06 5.729000e-01 3.676860e-01 9.196400e-03 4.729280e-03 2.611014e-02 -0.2239 5.729000e-01 3.676860e-01 9.196400e-03 4.729280e-03 2.611014e-02
8.9884e+04 3.4494 3.5109 0.55764 0.55215 3.0095e+02 0 6.8234e-07 5.729000e-01 3.676860e-01 9.196400e-03 4.729280e-03 2.611014e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.9500 5 # agb_0.95_Z0.06000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.5201 3.3985 0.95000 0.54976 5.9539e+02 0 4.5082e-06 5.729000e-01 3.676890e-01 9.192800e-03 4.733294e-03 2.611013e-02 -0.1914 5.729000e-01 3.676890e-01 9.192800e-03 4.733294e-03 2.611013e-02
2.9072e+04 3.6683 3.3535 0.85479 0.55073 1.3636e+03 0 6.3387e-06 5.729000e-01 3.676890e-01 9.192800e-03 4.733294e-03 2.611013e-02 -0.1914 5.729000e-01 3.676890e-01 9.192800e-03 4.733294e-03 2.611013e-02
3.9160e+04 3.5322 3.3808 0.79220 0.55129 8.4392e+02 0 4.6345e-06 5.729000e-01 3.676890e-01 9.192800e-03 4.733294e-03 2.611013e-02 -0.2197 5.729000e-01 3.676890e-01 9.192800e-03 4.733294e-03 2.611013e-02
7.8339e+04 3.5816 3.4068 0.61175 0.55314 9.4242e+02 0 5.1880e-06 5.729000e-01 3.676890e-01 9.192800e-03 4.733294e-03 2.611013e-02 -0.2197 5.729000e-01 3.676890e-01 9.192800e-03 4.733294e-03 2.611013e-02
9.8561e+04 3.6590 3.5196 0.55893 0.55380 4.4378e+02 0 2.3388e-06 5.729000e-01 3.676890e-01 9.192800e-03 4.733294e-03 2.611013e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 1.0000 5 # agb_1.00_Z0.06000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.5425 3.3994 1.00000 0.55327 5.9318e+02 0 4.7424e-06 5.724000e-01 3.680660e-01 9.154500e-03 4.793261e-03 2.613001e-02 -0.1905 5.724000e-01 3.680660e-01 9.154500e-03 4.793261e-03 2.613001e-02
3.8117e+04 3.5512 3.3809 0.83992 0.55483 8.3447e+02 0 4.8417e-06 5.724000e-01 3.680660e-01 9.154500e-03 4.793261e-03 2.613001e-02 -0.1905 5.724000e-01 3.680660e-01 9.154500e-03 4.793261e-03 2.613001e-02
6.2190e+04 3.6997 3.3470 0.75392 0.55574 1.7343e+03 0 6.8234e-06 5.724000e-01 3.680660e-01 9.154500e-03 4.793261e-03 2.613001e-02 -0.2181 5.724000e-01 3.680660e-01 9.154500e-03 4.793261e-03 2.613001e-02
7.6295e+04 3.5961 3.3827 0.65669 0.55673 1.1330e+03 0 5.3703e-06 5.724000e-01 3.680660e-01 9.154500e-03 4.793261e-03 2.613001e-02 -0.2181 5.724000e-01 3.680660e-01 9.154500e-03 4.793261e-03 2.613001e-02
1.0038e+05 3.7116 3.5209 0.56313 0.55776 4.8995e+02 0 3.1333e-06 5.724000e-01 3.680660e-01 9.154500e-03 4.793261e-03 2.613001e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 1.0500 4 # agb_1.05_Z0.06000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.5789 3.3981 1.05000 0.55941 6.2306e+02 0 5.1642e-06 5.649000e-01 3.747880e-01 9.028900e-03 5.145129e-03 2.647017e-02 -0.1914 5.649000e-01 3.747880e-01 9.028900e-03 5.145129e-03 2.647017e-02
3.6258e+04 3.5898 3.3783 0.88582 0.56104 8.8747e+02 0 5.2966e-06 5.649000e-01 3.747880e-01 9.028900e-03 5.145129e-03 2.647017e-02 -0.2188 5.649000e-01 3.747880e-01 9.028900e-03 5.145129e-03 2.647017e-02
7.2696e+04 3.6331 3.3704 0.69680 0.56304 1.3030e+03 0 5.8479e-06 5.649000e-01 3.747880e-01 9.028900e-03 5.145129e-03 2.647017e-02 -0.2405 5.649000e-01 3.747880e-01 9.028900e-03 5.145129e-03 2.647017e-02
9.9134e+04 3.7532 3.5252 0.56970 0.56445 5.1207e+02 0 3.9902e-06 5.649000e-01 3.747880e-01 9.028900e-03 5.145129e-03 2.647017e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 1.1000 4 # agb_1.10_Z0.06000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.5959 3.3997 1.10000 0.56245 6.1173e+02 0 5.3703e-06 5.653000e-01 3.743090e-01 8.828700e-03 5.379931e-03 2.646993e-02 -0.1904 5.653000e-01 3.743090e-01 8.828700e-03 5.379931e-03 2.646993e-02
3.5426e+04 3.6018 3.3809 0.93578 0.56410 8.4781e+02 0 5.4450e-06 5.653000e-01 3.743090e-01 8.828700e-03 5.379931e-03 2.646993e-02 -0.2161 5.653000e-01 3.743090e-01 8.828700e-03 5.379931e-03 2.646993e-02
7.0970e+04 3.6472 3.3620 0.74702 0.56611 1.3614e+03 0 6.0395e-06 5.653000e-01 3.743090e-01 8.828700e-03 5.379931e-03 2.646993e-02 -0.2424 5.653000e-01 3.743090e-01 8.828700e-03 5.379931e-03 2.646993e-02
1.0219e+05 3.7749 3.5247 0.57357 0.56805 5.3656e+02 0 4.4361e-06 5.653000e-01 3.743090e-01 8.828700e-03 5.379931e-03 2.646993e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 1.1500 6 # agb_1.15_Z0.06000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.5953 3.4046 1.15000 0.56285 5.6194e+02 0 4.3954e-06 5.670000e-01 3.726410e-01 8.716100e-03 5.510812e-03 2.647018e-02 -0.1865 5.670000e-01 3.726410e-01 8.716100e-03 5.510812e-03 2.647018e-02
3.5214e+04 3.6100 3.3845 0.99005 0.56449 7.9481e+02 0 5.5463e-06 5.670000e-01 3.726410e-01 8.716100e-03 5.510812e-03 2.647018e-02 -0.1865 5.670000e-01 3.726410e-01 8.716100e-03 5.510812e-03 2.647018e-02
7.0743e+04 3.6477 3.3601 0.80306 0.56650 1.2980e+03 0 6.0534e-06 5.670000e-01 3.726410e-01 8.716100e-03 5.510812e-03 2.647018e-02 -0.2093 5.670000e-01 3.726410e-01 8.716100e-03 5.510812e-03 2.647018e-02
8.8159e+04 3.7252 3.3506 0.73805 0.56720 1.8122e+03 0 7.2277e-06 5.670000e-01 3.726410e-01 8.716100e-03 5.510812e-03 2.647018e-02 -0.2093 5.670000e-01 3.726410e-01 8.716100e-03 5.510812e-03 2.647018e-02
1.0620e+05 3.6815 3.4469 0.59580 0.56882 8.4356e+02 0 6.5313e-06 5.670000e-01 3.726410e-01 8.716100e-03 5.510812e-03 2.647018e-02 -0.2395 5.670000e-01 3.726410e-01 8.716100e-03 5.510812e-03 2.647018e-02
1.2066e+05 3.6734 3.5211 0.57440 0.56931 4.4098e+02 0 2.4322e-06 5.670000e-01 3.726410e-01 8.716100e-03 5.510812e-03 2.647018e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 1.2000 6 # agb_1.20_Z0.06000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.6087 3.4065 1.20000 0.56494 5.4773e+02 0 3.7757e-06 5.682000e-01 3.713900e-01 8.614500e-03 5.628683e-03 2.646067e-02 -0.1850 5.682000e-01 3.713900e-01 8.614500e-03 5.628683e-03 2.646067e-02
3.4767e+04 3.6101 3.3898 1.03977 0.56661 7.2543e+02 0 5.5463e-06 5.682000e-01 3.713900e-01 8.614500e-03 5.628683e-03 2.646067e-02 -0.1850 5.682000e-01 3.713900e-01 8.614500e-03 5.628683e-03 2.646067e-02
6.0018e+04 3.7620 3.3423 0.92937 0.56786 1.7226e+03 0 7.8705e-06 5.682000e-01 3.713900e-01 8.614500e-03 5.628683e-03 2.646067e-02 -0.2055 5.682000e-01 3.713900e-01 8.614500e-03 5.628683e-03 2.646067e-02
6.9556e+04 3.6588 3.3603 0.85531 0.56862 1.2555e+03 0 6.2087e-06 5.682000e-01 3.713900e-01 8.614500e-03 5.628683e-03 2.646067e-02 -0.2055 5.682000e-01 3.713900e-01 8.614500e-03 5.628683e-03 2.646067e-02
1.0446e+05 3.6911 3.3899 0.64874 0.57095 1.3285e+03 0 6.6834e-06 5.682000e-01 3.713900e-01 8.614500e-03 5.628683e-03 2.646067e-02 -0.2361 5.682000e-01 3.713900e-01 8.614500e-03 5.628683e-03 2.646067e-02
1.2191e+05 3.7301 3.5218 0.57723 0.57173 4.9531e+02 0 3.3343e-06 5.682000e-01 3.713900e-01 8.614500e-03 5.628683e-03 2.646067e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 1.2500 5 # agb_1.25_Z0.06000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.6020 3.4122 1.25000 0.56350 4.9422e+02 0 2.0184e-06 5.693000e-01 3.702490e-01 8.492500e-03 5.771534e-03 2.646102e-02 -0.1805 5.693000e-01 3.702490e-01 8.492500e-03 5.771534e-03 2.646102e-02
3.5046e+04 3.6100 3.3955 1.09744 0.56514 6.5658e+02 0 5.5463e-06 5.693000e-01 3.702490e-01 8.492500e-03 5.771534e-03 2.646102e-02 -0.1958 5.693000e-01 3.702490e-01 8.492500e-03 5.771534e-03 2.646102e-02
7.0253e+04 3.6580 3.3650 0.91713 0.56714 1.1287e+03 0 6.1944e-06 5.693000e-01 3.702490e-01 8.492500e-03 5.771534e-03 2.646102e-02 -0.2257 5.693000e-01 3.702490e-01 8.492500e-03 5.771534e-03 2.646102e-02
1.0556e+05 3.6880 3.3610 0.71370 0.56947 1.5675e+03 0 6.6374e-06 5.693000e-01 3.702490e-01 8.492500e-03 5.771534e-03 2.646102e-02 -0.2464 5.693000e-01 3.702490e-01 8.492500e-03 5.771534e-03 2.646102e-02
1.3103e+05 3.7827 3.5268 0.57635 0.57104 5.3350e+02 0 4.6666e-06 5.693000e-01 3.702490e-01 8.492500e-03 5.771534e-03 2.646102e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 1.3000 5 # agb_1.30_Z0.06000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.5986 3.4171 1.30000 0.56328 4.5333e+02 0 1.1641e-06 5.704000e-01 3.691150e-01 8.369500e-03 5.915390e-03 2.646083e-02 -0.1771 5.704000e-01 3.691150e-01 8.369500e-03 5.915390e-03 2.646083e-02
3.5113e+04 3.6053 3.4021 1.15367 0.56491 5.8594e+02 0 5.4828e-06 5.704000e-01 3.691150e-01 8.369500e-03 5.915390e-03 2.646083e-02 -0.1901 5.704000e-01 3.691150e-01 8.369500e-03 5.915390e-03 2.646083e-02
7.0347e+04 3.6550 3.3718 0.97823 0.56690 9.9535e+02 0 6.1518e-06 5.704000e-01 3.691150e-01 8.369500e-03 5.915390e-03 2.646083e-02 -0.2166 5.704000e-01 3.691150e-01 8.369500e-03 5.915390e-03 2.646083e-02
1.0564e+05 3.6891 3.3519 0.77908 0.56921 1.5742e+03 0 6.6527e-06 5.704000e-01 3.691150e-01 8.369500e-03 5.915390e-03 2.646083e-02 -0.2465 5.704000e-01 3.691150e-01 8.369500e-03 5.915390e-03 2.646083e-02
1.3891e+05 3.7849 3.5251 0.57713 0.57158 5.4392e+02 0 4.6559e-06 5.704000e-01 3.691150e-01 8.369500e-03 5.915390e-03 2.646083e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 1.3500 7 # agb_1.35_Z0.06000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.5908 3.4227 1.35000 0.56234 4.0955e+02 0 5.9156e-07 5.710000e-01 3.685780e-01 8.235900e-03 6.072256e-03 2.646113e-02 -0.1728 5.710000e-01 3.685780e-01 8.235900e-03 6.072256e-03 2.646113e-02
3.5293e+04 3.6091 3.4065 1.20999 0.56397 5.4398e+02 0 3.6224e-06 5.710000e-01 3.685780e-01 8.235900e-03 6.072256e-03 2.646113e-02 -0.1728 5.710000e-01 3.685780e-01 8.235900e-03 6.072256e-03 2.646113e-02
7.0853e+04 3.6505 3.3793 1.03868 0.56596 8.7348e+02 0 6.0814e-06 5.710000e-01 3.685780e-01 8.235900e-03 6.072256e-03 2.646113e-02 -0.1857 5.710000e-01 3.685780e-01 8.235900e-03 6.072256e-03 2.646113e-02
1.0639e+05 3.6836 3.3530 0.84329 0.56827 1.4348e+03 0 6.5615e-06 5.710000e-01 3.685780e-01 8.235900e-03 6.072256e-03 2.646113e-02 -0.1857 5.710000e-01 3.685780e-01 8.235900e-03 6.072256e-03 2.646113e-02
1.2553e+05 3.7586 3.3420 0.76279 0.56921 2.0468e+03 0 7.7983e-06 5.710000e-01 3.685780e-01 8.235900e-03 6.072256e-03 2.646113e-02 -0.2072 5.710000e-01 3.685780e-01 8.235900e-03 6.072256e-03 2.646113e-02
1.4193e+05 3.7081 3.4063 0.62759 0.57084 1.2281e+03 0 6.9502e-06 5.710000e-01 3.685780e-01 8.235900e-03 6.072256e-03 2.646113e-02 -0.2072 5.710000e-01 3.685780e-01 8.235900e-03 6.072256e-03 2.646113e-02
1.5734e+05 3.7018 3.5223 0.57660 0.57144 4.6349e+02 0 2.8576e-06 5.710000e-01 3.685780e-01 8.235900e-03 6.072256e-03 2.646113e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 1.4000 6 # agb_1.40_Z0.06000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.5831 3.4280 1.40000 0.56111 3.7148e+02 0 2.9923e-07 5.716000e-01 3.679570e-01 8.135300e-03 6.189156e-03 2.646123e-02 -0.1689 5.716000e-01 3.679570e-01 8.135300e-03 6.189156e-03 2.646123e-02
3.5770e+04 3.5895 3.4161 1.27163 0.56273 4.5713e+02 0 1.2331e-06 5.716000e-01 3.679570e-01 8.135300e-03 6.189156e-03 2.646123e-02 -0.1810 5.716000e-01 3.679570e-01 8.135300e-03 6.189156e-03 2.646123e-02
7.1454e+04 3.6456 3.3879 1.10899 0.56469 7.5407e+02 0 6.0117e-06 5.716000e-01 3.679570e-01 8.135300e-03 6.189156e-03 2.646123e-02 -0.1978 5.716000e-01 3.679570e-01 8.135300e-03 6.189156e-03 2.646123e-02
1.0739e+05 3.6747 3.3603 0.91901 0.56699 1.2193e+03 0 6.4417e-06 5.716000e-01 3.679570e-01 8.135300e-03 6.189156e-03 2.646123e-02 -0.2270 5.716000e-01 3.679570e-01 8.135300e-03 6.189156e-03 2.646123e-02
1.4316e+05 3.7035 3.3594 0.70917 0.56954 1.6559e+03 0 6.8707e-06 5.716000e-01 3.679570e-01 8.135300e-03 6.189156e-03 2.646123e-02 -0.2481 5.716000e-01 3.679570e-01 8.135300e-03 6.189156e-03 2.646123e-02
1.6795e+05 3.7833 3.5251 0.57661 0.57108 5.4230e+02 0 4.6132e-06 5.716000e-01 3.679570e-01 8.135300e-03 6.189156e-03 2.646123e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 1.4500 6 # agb_1.45_Z0.06000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
