# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 0.5400 3 # agb_0.540_Z0.04000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
3.3614e+05 3.5728 3.4646 1.67602 0.53014 2.2260e+02 0 1.1749e-07 6.186000e-01 3.409960e-01 5.118700e-03 4.758829e-03 1.732928e-02 -0.1371 6.186000e-01 3.409960e-01 5.118700e-03 4.758829e-03 1.732928e-02
4.0733e+05 3.5961 3.4605 1.66882 0.53338 2.4436e+02 0 1.3062e-07 6.186000e-01 3.409960e-01 5.118700e-03 4.758829e-03 1.732928e-02 -0.1398 6.186000e-01 3.409960e-01 5.118700e-03 4.758829e-03 1.732928e-02
4.7771e+05 3.6447 3.4518 1.66097 0.53680 2.9538e+02 0 1.6181e-07 6.186000e-01 3.409960e-01 5.118700e-03 4.758829e-03 1.732928e-02 -0.1428 6.186000e-01 3.409960e-01 5.118700e-03 4.758829e-03 1.732928e-02
5.5150e+05 3.6524 3.4501 1.65157 0.54069 3.0687e+02 0 1.6827e-07 6.186000e-01 3.409960e-01 5.118700e-03 4.758829e-03 1.732928e-02 -0.1464 6.186000e-01 3.409960e-01 5.118700e-03 4.758829e-03 1.732928e-02
6.2224e+05 3.6989 3.4410 1.63885 0.54456 3.7180e+02 0 2.9040e-07 6.186000e-01 3.409960e-01 5.118700e-03 4.758829e-03 1.732928e-02 -0.1489 6.186000e-01 3.409960e-01 5.118700e-03 4.758829e-03 1.732928e-02
6.9754e+05 3.6955 3.4403 1.61649 0.54901 3.7576e+02 0 3.1405e-07 6.186000e-01 3.409960e-01 5.118700e-03 4.758829e-03 1.732928e-02 -0.1519 6.186000e-01 3.409960e-01 5.118700e-03 4.758829e-03 1.732928e-02
7.6985e+05 3.7209 3.4330 1.57666 0.55344 4.3429e+02 0 8.5507e-07 6.186000e-01 3.409960e-01 5.118700e-03 4.758829e-03 1.732928e-02 -0.1568 6.186000e-01 3.409960e-01 5.118700e-03 4.758829e-03 1.732928e-02
8.4299e+05 3.7301 3.4236 1.47436 0.55818 5.1222e+02 0 2.4889e-06 6.186000e-01 3.409960e-01 5.118700e-03 4.758829e-03 1.732928e-02 -0.1616 6.186000e-01 3.409960e-01 5.118700e-03 4.758829e-03 1.732928e-02
9.1488e+05 3.7425 3.3964 1.20520 0.56305 8.0493e+02 0 7.5162e-06 6.186000e-01 3.409960e-01 5.118700e-03 4.758829e-03 1.732928e-02 -0.1717 6.186000e-01 3.409960e-01 5.118700e-03 4.758829e-03 1.732928e-02
9.8537e+05 3.7548 3.3598 0.83959 0.56801 1.5885e+03 0 7.7446e-06 6.186000e-01 3.409960e-01 5.118700e-03 4.758829e-03 1.732928e-02 -0.2080 6.186000e-01 3.409960e-01 5.118700e-03 4.758829e-03 1.732928e-02
1.0355e+06 3.7921 3.5372 0.57662 0.57113 4.9639e+02 0 5.2845e-06 6.186000e-01 3.409960e-01 5.118700e-03 4.758829e-03 1.732928e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 1.7500 17 # agb_1.75_Z0.04000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3248 3.5045 1.75000 0.51880 5.4733e+01 1 3.9811e-08 6.183000e-01 3.413730e-01 5.096300e-03 4.834808e-03 1.727935e-02 -0.1242 6.183000e-01 3.413730e-01 5.096300e-03 4.834808e-03 1.727935e-02
6.5378e+04 3.3989 3.4943 1.74662 0.52023 6.7603e+01 1 5.3951e-08 6.183000e-01 3.413730e-01 5.096300e-03 4.834808e-03 1.727935e-02 -0.1265 6.183000e-01 3.413730e-01 5.096300e-03 4.834808e-03 1.727935e-02
1.3164e+05 3.4536 3.4863 1.74264 0.52201 7.9287e+01 1 6.7764e-08 6.183000e-01 3.413730e-01 5.096300e-03 4.834808e-03 1.727935e-02 -0.1285 6.183000e-01 3.413730e-01 5.096300e-03 4.834808e-03 1.727935e-02
1.9853e+05 3.5141 3.4772 1.73806 0.52415 9.4815e+01 1 8.7700e-08 6.183000e-01 3.413730e-01 5.096300e-03 4.834808e-03 1.727935e-02 -0.1307 6.183000e-01 3.413730e-01 5.096300e-03 4.834808e-03 1.727935e-02
2.6730e+05 3.5479 3.4717 1.73274 0.52669 1.9180e+02 0 1.0162e-07 6.183000e-01 3.413730e-01 5.096300e-03 4.834808e-03 1.727935e-02 -0.1326 6.183000e-01 3.413730e-01 5.096300e-03 4.834808e-03 1.727935e-02
3.3755e+05 3.5759 3.4671 1.72659 0.52961 2.1353e+02 0 1.1508e-07 6.183000e-01 3.413730e-01 5.096300e-03 4.834808e-03 1.727935e-02 -0.1349 6.183000e-01 3.413730e-01 5.096300e-03 4.834808e-03 1.727935e-02
4.0899e+05 3.5987 3.4630 1.71961 0.53285 2.3381e+02 0 1.2764e-07 6.183000e-01 3.413730e-01 5.096300e-03 4.834808e-03 1.727935e-02 -0.1376 6.183000e-01 3.413730e-01 5.096300e-03 4.834808e-03 1.727935e-02
4.7932e+05 3.6505 3.4540 1.71207 0.53626 2.8573e+02 0 1.5996e-07 6.183000e-01 3.413730e-01 5.096300e-03 4.834808e-03 1.727935e-02 -0.1407 6.183000e-01 3.413730e-01 5.096300e-03 4.834808e-03 1.727935e-02
5.5350e+05 3.6571 3.4524 1.70311 0.54016 2.9536e+02 0 1.6596e-07 6.183000e-01 3.413730e-01 5.096300e-03 4.834808e-03 1.727935e-02 -0.1439 6.183000e-01 3.413730e-01 5.096300e-03 4.834808e-03 1.727935e-02
6.2465e+05 3.6997 3.4445 1.69341 0.54403 3.5059e+02 0 2.0045e-07 6.183000e-01 3.413730e-01 5.096300e-03 4.834808e-03 1.727935e-02 -0.1462 6.183000e-01 3.413730e-01 5.096300e-03 4.834808e-03 1.727935e-02
6.9987e+05 3.7021 3.4433 1.67827 0.54846 3.5916e+02 0 2.2491e-07 6.183000e-01 3.413730e-01 5.096300e-03 4.834808e-03 1.727935e-02 -0.1490 6.183000e-01 3.413730e-01 5.096300e-03 4.834808e-03 1.727935e-02
7.7216e+05 3.7286 3.4370 1.65489 0.55287 4.0811e+02 0 5.5719e-07 6.183000e-01 3.413730e-01 5.096300e-03 4.834808e-03 1.727935e-02 -0.1532 6.183000e-01 3.413730e-01 5.096300e-03 4.834808e-03 1.727935e-02
8.4595e+05 3.7347 3.4329 1.60882 0.55764 4.4037e+02 0 9.3541e-07 6.183000e-01 3.413730e-01 5.096300e-03 4.834808e-03 1.727935e-02 -0.1570 6.183000e-01 3.413730e-01 5.096300e-03 4.834808e-03 1.727935e-02
9.1847e+05 3.7418 3.4229 1.49162 0.56254 5.2343e+02 0 2.8445e-06 6.183000e-01 3.413730e-01 5.096300e-03 4.834808e-03 1.727935e-02 -0.1632 6.183000e-01 3.413730e-01 5.096300e-03 4.834808e-03 1.727935e-02
9.8904e+05 3.7574 3.3936 1.20679 0.56751 8.5227e+02 0 7.7804e-06 6.183000e-01 3.413730e-01 5.096300e-03 4.834808e-03 1.727935e-02 -0.1725 6.183000e-01 3.413730e-01 5.096300e-03 4.834808e-03 1.727935e-02
1.0582e+06 3.7713 3.3583 0.82699 0.57259 1.6931e+03 0 8.0353e-06 6.183000e-01 3.413730e-01 5.096300e-03 4.834808e-03 1.727935e-02 -0.2167 6.183000e-01 3.413730e-01 5.096300e-03 4.834808e-03 1.727935e-02
1.1041e+06 3.8009 3.5378 0.58093 0.57543 4.9991e+02 0 5.4954e-06 6.183000e-01 3.413730e-01 5.096300e-03 4.834808e-03 1.727935e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 1.8000 18 # agb_1.80_Z0.04000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3136 3.5082 1.80000 0.51812 5.1427e+01 1 3.6983e-08 6.176000e-01 3.421520e-01 5.074600e-03 4.925790e-03 1.719643e-02 -0.1228 6.176000e-01 3.421520e-01 5.074600e-03 4.925790e-03 1.719643e-02
6.5540e+04 3.4008 3.4965 1.79677 0.51954 6.5810e+01 1 5.2723e-08 6.176000e-01 3.421520e-01 5.074600e-03 4.925790e-03 1.719643e-02 -0.1249 6.176000e-01 3.421520e-01 5.074600e-03 4.925790e-03 1.719643e-02
1.3215e+05 3.4497 3.4895 1.79302 0.52129 7.5800e+01 1 6.4714e-08 6.176000e-01 3.421520e-01 5.074600e-03 4.925790e-03 1.719643e-02 -0.1269 6.176000e-01 3.421520e-01 5.074600e-03 4.925790e-03 1.719643e-02
1.9937e+05 3.5109 3.4804 1.78865 0.52341 9.0771e+01 1 8.3946e-08 6.176000e-01 3.421520e-01 5.074600e-03 4.925790e-03 1.719643e-02 -0.1290 6.176000e-01 3.421520e-01 5.074600e-03 4.925790e-03 1.719643e-02
2.6847e+05 3.5442 3.4751 1.78356 0.52592 1.0041e+02 1 9.6828e-08 6.176000e-01 3.421520e-01 5.074600e-03 4.925790e-03 1.719643e-02 -0.1305 6.176000e-01 3.421520e-01 5.074600e-03 4.925790e-03 1.719643e-02
3.3905e+05 3.5703 3.4708 1.77771 0.52881 1.9868e+02 0 1.0889e-07 6.176000e-01 3.421520e-01 5.074600e-03 4.925790e-03 1.719643e-02 -0.1327 6.176000e-01 3.421520e-01 5.074600e-03 4.925790e-03 1.719643e-02
4.1072e+05 3.5958 3.4665 1.77104 0.53204 2.1941e+02 0 1.2190e-07 6.176000e-01 3.421520e-01 5.074600e-03 4.925790e-03 1.719643e-02 -0.1355 6.176000e-01 3.421520e-01 5.074600e-03 4.925790e-03 1.719643e-02
4.8347e+05 3.6176 3.4626 1.76349 0.53558 2.3929e+02 0 1.3459e-07 6.176000e-01 3.421520e-01 5.074600e-03 4.925790e-03 1.719643e-02 -0.1381 6.176000e-01 3.421520e-01 5.074600e-03 4.925790e-03 1.719643e-02
5.5533e+05 3.6607 3.4550 1.75532 0.53927 2.8312e+02 0 1.6293e-07 6.176000e-01 3.421520e-01 5.074600e-03 4.925790e-03 1.719643e-02 -0.1412 6.176000e-01 3.421520e-01 5.074600e-03 4.925790e-03 1.719643e-02
6.2683e+05 3.7003 3.4478 1.74649 0.54314 3.3151e+02 0 1.9409e-07 6.176000e-01 3.421520e-01 5.074600e-03 4.925790e-03 1.719643e-02 -0.1448 6.176000e-01 3.421520e-01 5.074600e-03 4.925790e-03 1.719643e-02
7.0233e+05 3.7041 3.4466 1.73535 0.54755 3.3994e+02 0 1.9907e-07 6.176000e-01 3.421520e-01 5.074600e-03 4.925790e-03 1.719643e-02 -0.1475 6.176000e-01 3.421520e-01 5.074600e-03 4.925790e-03 1.719643e-02
7.7749e+05 3.7045 3.4457 1.71928 0.55217 3.4566e+02 0 2.0184e-07 6.176000e-01 3.421520e-01 5.074600e-03 4.925790e-03 1.719643e-02 -0.1499 6.176000e-01 3.421520e-01 5.074600e-03 4.925790e-03 1.719643e-02
8.4892e+05 3.7385 3.4381 1.69471 0.55670 4.0439e+02 0 5.2000e-07 6.176000e-01 3.421520e-01 5.074600e-03 4.925790e-03 1.719643e-02 -0.1531 6.176000e-01 3.421520e-01 5.074600e-03 4.925790e-03 1.719643e-02
9.2215e+05 3.7432 3.4343 1.64728 0.56163 4.3387e+02 0 8.4333e-07 6.176000e-01 3.421520e-01 5.074600e-03 4.925790e-03 1.719643e-02 -0.1579 6.176000e-01 3.421520e-01 5.074600e-03 4.925790e-03 1.719643e-02
9.9285e+05 3.7602 3.4226 1.53026 0.56658 5.3463e+02 0 3.2285e-06 6.176000e-01 3.421520e-01 5.074600e-03 4.925790e-03 1.719643e-02 -0.1626 6.176000e-01 3.421520e-01 5.074600e-03 4.925790e-03 1.719643e-02
1.0625e+06 3.7728 3.3940 1.24017 0.57168 8.5738e+02 0 8.0724e-06 6.176000e-01 3.421520e-01 5.074600e-03 4.925790e-03 1.719643e-02 -0.1734 6.176000e-01 3.421520e-01 5.074600e-03 4.925790e-03 1.719643e-02
1.1304e+06 3.7857 3.3572 0.85382 0.57685 1.7167e+03 0 8.3176e-06 6.176000e-01 3.421520e-01 5.074600e-03 4.925790e-03 1.719643e-02 -0.2179 6.176000e-01 3.421520e-01 5.074600e-03 4.925790e-03 1.719643e-02
1.1771e+06 3.8166 3.5415 0.58513 0.57995 4.9799e+02 0 6.0814e-06 6.176000e-01 3.421520e-01 5.074600e-03 4.925790e-03 1.719643e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 1.8500 19 # agb_1.85_Z0.04000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3277 3.5086 1.85000 0.51762 5.1903e+01 1 3.8019e-08 6.166000e-01 3.430320e-01 5.052000e-03 5.016768e-03 1.712621e-02 -0.1221 6.166000e-01 3.430320e-01 5.052000e-03 5.016768e-03 1.712621e-02
6.5343e+04 3.4193 3.4962 1.84684 0.51904 6.7237e+01 1 5.5208e-08 6.166000e-01 3.430320e-01 5.052000e-03 5.016768e-03 1.712621e-02 -0.1237 6.166000e-01 3.430320e-01 5.052000e-03 5.016768e-03 1.712621e-02
1.3223e+05 3.4667 3.4895 1.84311 0.52083 7.7110e+01 1 6.7453e-08 6.166000e-01 3.430320e-01 5.052000e-03 5.016768e-03 1.712621e-02 -0.1263 6.166000e-01 3.430320e-01 5.052000e-03 5.016768e-03 1.712621e-02
1.9986e+05 3.5174 3.4820 1.83882 0.52297 8.9523e+01 1 8.3560e-08 6.166000e-01 3.430320e-01 5.052000e-03 5.016768e-03 1.712621e-02 -0.1274 6.166000e-01 3.430320e-01 5.052000e-03 5.016768e-03 1.712621e-02
2.6966e+05 3.5421 3.4781 1.83377 0.52554 9.6470e+01 1 9.3111e-08 6.166000e-01 3.430320e-01 5.052000e-03 5.016768e-03 1.712621e-02 -0.1291 6.166000e-01 3.430320e-01 5.052000e-03 5.016768e-03 1.712621e-02
3.4016e+05 3.5743 3.4729 1.82806 0.52844 1.0649e+02 1 1.0715e-07 6.166000e-01 3.430320e-01 5.052000e-03 5.016768e-03 1.712621e-02 -0.1321 6.166000e-01 3.430320e-01 5.052000e-03 5.016768e-03 1.712621e-02
4.1234e+05 3.5943 3.4695 1.82151 0.53171 2.0738e+02 0 1.1722e-07 6.166000e-01 3.430320e-01 5.052000e-03 5.016768e-03 1.712621e-02 -0.1339 6.166000e-01 3.430320e-01 5.052000e-03 5.016768e-03 1.712621e-02
4.8515e+05 3.6182 3.4654 1.81421 0.53525 2.2793e+02 0 1.3062e-07 6.166000e-01 3.430320e-01 5.052000e-03 5.016768e-03 1.712621e-02 -0.1364 6.166000e-01 3.430320e-01 5.052000e-03 5.016768e-03 1.712621e-02
5.5702e+05 3.6634 3.4576 1.80633 0.53894 2.7137e+02 0 1.5959e-07 6.166000e-01 3.430320e-01 5.052000e-03 5.016768e-03 1.712621e-02 -0.1390 6.166000e-01 3.430320e-01 5.052000e-03 5.016768e-03 1.712621e-02
6.3247e+05 3.6644 3.4571 1.79707 0.54312 2.7447e+02 0 1.6106e-07 6.166000e-01 3.430320e-01 5.052000e-03 5.016768e-03 1.712621e-02 -0.1426 6.166000e-01 3.430320e-01 5.052000e-03 5.016768e-03 1.712621e-02
7.0441e+05 3.7075 3.4493 1.78759 0.54724 3.2558e+02 0 1.9543e-07 6.166000e-01 3.430320e-01 5.052000e-03 5.016768e-03 1.712621e-02 -0.1451 6.166000e-01 3.430320e-01 5.052000e-03 5.016768e-03 1.712621e-02
7.7997e+05 3.7059 3.4490 1.77527 0.55189 3.2730e+02 0 1.9588e-07 6.166000e-01 3.430320e-01 5.052000e-03 5.016768e-03 1.712621e-02 -0.1474 6.166000e-01 3.430320e-01 5.052000e-03 5.016768e-03 1.712621e-02
8.5009e+05 3.7507 3.4401 1.75905 0.55630 3.9485e+02 0 4.3752e-07 6.166000e-01 3.430320e-01 5.052000e-03 5.016768e-03 1.712621e-02 -0.1500 6.166000e-01 3.430320e-01 5.052000e-03 5.016768e-03 1.712621e-02
9.2494e+05 3.7442 3.4396 1.72964 0.56139 3.9665e+02 0 4.5290e-07 6.166000e-01 3.430320e-01 5.052000e-03 5.016768e-03 1.712621e-02 -0.1547 6.166000e-01 3.430320e-01 5.052000e-03 5.016768e-03 1.712621e-02
9.9571e+05 3.7611 3.4333 1.67895 0.56633 4.4772e+02 0 1.0375e-06 6.166000e-01 3.430320e-01 5.052000e-03 5.016768e-03 1.712621e-02 -0.1581 6.166000e-01 3.430320e-01 5.052000e-03 5.016768e-03 1.712621e-02
1.0654e+06 3.7758 3.4204 1.53804 0.57144 5.6169e+02 0 4.3551e-06 6.166000e-01 3.430320e-01 5.052000e-03 5.016768e-03 1.712621e-02 -0.1644 6.166000e-01 3.430320e-01 5.052000e-03 5.016768e-03 1.712621e-02
1.1334e+06 3.7879 3.3899 1.22749 0.57664 9.2899e+02 0 8.3560e-06 6.166000e-01 3.430320e-01 5.052000e-03 5.016768e-03 1.712621e-02 -0.1771 6.166000e-01 3.430320e-01 5.052000e-03 5.016768e-03 1.712621e-02
1.1995e+06 3.8014 3.3570 0.82709 0.58189 1.8323e+03 0 8.6099e-06 6.166000e-01 3.430320e-01 5.052000e-03 5.016768e-03 1.712621e-02 -0.2320 6.166000e-01 3.430320e-01 5.052000e-03 5.016768e-03 1.712621e-02
1.2401e+06 3.8221 3.5432 0.58955 0.58452 4.9322e+02 0 6.2517e-06 6.166000e-01 3.430320e-01 5.052000e-03 5.016768e-03 1.712621e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 1.9000 21 # agb_1.90_Z0.04000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3200 3.5115 1.90000 0.51462 4.9414e+01 1 3.5892e-08 6.168000e-01 3.428250e-01 5.029700e-03 5.094758e-03 1.707539e-02 -0.1208 6.168000e-01 3.428250e-01 5.029700e-03 5.094758e-03 1.707539e-02
6.6861e+04 3.4093 3.4997 1.89701 0.51602 6.3485e+01 1 5.1404e-08 6.168000e-01 3.428250e-01 5.029700e-03 5.094758e-03 1.707539e-02 -0.1218 6.168000e-01 3.428250e-01 5.029700e-03 5.094758e-03 1.707539e-02
1.3562e+05 3.4432 3.4949 1.89353 0.51776 7.0025e+01 1 5.9293e-08 6.168000e-01 3.428250e-01 5.029700e-03 5.094758e-03 1.707539e-02 -0.1235 6.168000e-01 3.428250e-01 5.029700e-03 5.094758e-03 1.707539e-02
2.0548e+05 3.4780 3.4899 1.88950 0.51988 7.7515e+01 1 6.8707e-08 6.168000e-01 3.428250e-01 5.029700e-03 5.094758e-03 1.707539e-02 -0.1256 6.168000e-01 3.428250e-01 5.029700e-03 5.094758e-03 1.707539e-02
2.7598e+05 3.5227 3.4833 1.88490 0.52233 8.8386e+01 1 8.2985e-08 6.168000e-01 3.428250e-01 5.029700e-03 5.094758e-03 1.707539e-02 -0.1272 6.168000e-01 3.428250e-01 5.029700e-03 5.094758e-03 1.707539e-02
3.4810e+05 3.5542 3.4785 1.87960 0.52517 9.7152e+01 1 9.5280e-08 6.168000e-01 3.428250e-01 5.029700e-03 5.094758e-03 1.707539e-02 -0.1288 6.168000e-01 3.428250e-01 5.029700e-03 5.094758e-03 1.707539e-02
4.1983e+05 3.6050 3.4703 1.87379 0.52822 2.0563e+02 0 1.1858e-07 6.168000e-01 3.428250e-01 5.029700e-03 5.094758e-03 1.707539e-02 -0.1310 6.168000e-01 3.428250e-01 5.029700e-03 5.094758e-03 1.707539e-02
4.9487e+05 3.6180 3.4680 1.86695 0.53172 2.1680e+02 0 1.2618e-07 6.168000e-01 3.428250e-01 5.029700e-03 5.094758e-03 1.707539e-02 -0.1336 6.168000e-01 3.428250e-01 5.029700e-03 5.094758e-03 1.707539e-02
5.6748e+05 3.6646 3.4602 1.85982 0.53526 2.5889e+02 0 1.5488e-07 6.168000e-01 3.428250e-01 5.029700e-03 5.094758e-03 1.707539e-02 -0.1355 6.168000e-01 3.428250e-01 5.029700e-03 5.094758e-03 1.707539e-02
6.4431e+05 3.6721 3.4586 1.85129 0.53933 2.6821e+02 0 1.6106e-07 6.168000e-01 3.428250e-01 5.029700e-03 5.094758e-03 1.707539e-02 -0.1382 6.168000e-01 3.428250e-01 5.029700e-03 5.094758e-03 1.707539e-02
7.2170e+05 3.6699 3.4586 1.84185 0.54368 2.6804e+02 0 1.6032e-07 6.168000e-01 3.428250e-01 5.029700e-03 5.094758e-03 1.707539e-02 -0.1415 6.168000e-01 3.428250e-01 5.029700e-03 5.094758e-03 1.707539e-02
7.9508e+05 3.7106 3.4513 1.83227 0.54793 3.1495e+02 0 1.9275e-07 6.168000e-01 3.428250e-01 5.029700e-03 5.094758e-03 1.707539e-02 -0.1436 6.168000e-01 3.428250e-01 5.029700e-03 5.094758e-03 1.707539e-02
8.7185e+05 3.7069 3.4515 1.82100 0.55270 3.1348e+02 0 1.9099e-07 6.168000e-01 3.428250e-01 5.029700e-03 5.094758e-03 1.707539e-02 -0.1465 6.168000e-01 3.428250e-01 5.029700e-03 5.094758e-03 1.707539e-02
9.4403e+05 3.7422 3.4446 1.80689 0.55731 3.6336e+02 0 2.4044e-07 6.168000e-01 3.428250e-01 5.029700e-03 5.094758e-03 1.707539e-02 -0.1488 6.168000e-01 3.428250e-01 5.029700e-03 5.094758e-03 1.707539e-02
1.0162e+06 3.7623 3.4398 1.78577 0.56217 4.0071e+02 0 4.8306e-07 6.168000e-01 3.428250e-01 5.029700e-03 5.094758e-03 1.707539e-02 -0.1531 6.168000e-01 3.428250e-01 5.029700e-03 5.094758e-03 1.707539e-02
1.0882e+06 3.7725 3.4358 1.74912 0.56727 4.3280e+02 0 8.2224e-07 6.168000e-01 3.428250e-01 5.029700e-03 5.094758e-03 1.707539e-02 -0.1565 6.168000e-01 3.428250e-01 5.029700e-03 5.094758e-03 1.707539e-02
1.1588e+06 3.7792 3.4296 1.67158 0.57252 4.8392e+02 0 1.7219e-06 6.168000e-01 3.428250e-01 5.029700e-03 5.094758e-03 1.707539e-02 -0.1616 6.168000e-01 3.428250e-01 5.029700e-03 5.094758e-03 1.707539e-02
1.2267e+06 3.7931 3.4086 1.43438 0.57776 6.9114e+02 0 8.4528e-06 6.168000e-01 3.428250e-01 5.029700e-03 5.094758e-03 1.707539e-02 -0.1695 6.168000e-01 3.428250e-01 5.029700e-03 5.094758e-03 1.707539e-02
1.2925e+06 3.8069 3.3695 1.07027 0.58304 1.3160e+03 0 8.7297e-06 6.168000e-01 3.428250e-01 5.029700e-03 5.094758e-03 1.707539e-02 -0.1923 6.168000e-01 3.428250e-01 5.029700e-03 5.094758e-03 1.707539e-02
1.3565e+06 3.8168 3.4399 0.63462 0.58834 1.1471e+03 0 8.9331e-06 6.168000e-01 3.428250e-01 5.029700e-03 5.094758e-03 1.707539e-02 -0.2650 6.168000e-01 3.428250e-01 5.029700e-03 5.094758e-03 1.707539e-02
1.3768e+06 3.6916 3.5320 0.59448 0.58898 4.0415e+02 0 2.7227e-06 6.168000e-01 3.428250e-01 5.029700e-03 5.094758e-03 1.707539e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om
 1.9500 18 # agb_1.95_Z0.04000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.5390 3.4843 1.95000 0.52820 8.8851e+01 1 8.5901e-08 6.164000e-01 3.433080e-01 5.016400e-03 5.158742e-03 1.702141e-02 -0.1314 6.164000e-01 3.433080e-01 5.016400e-03 5.158742e-03 1.702141e-02
6.0095e+04 3.5293 3.4856 1.94556 0.52998 8.6573e+01 1 8.2604e-08 6.164000e-01 3.433080e-01 5.016400e-03 5.158742e-03 1.702141e-02 -0.1287 6.164000e-01 3.433080e-01 5.016400e-03 5.158742e-03 1.702141e-02
1.2192e+05 3.5667 3.4799 1.94040 0.53225 9.6788e+01 1 9.7275e-08 6.164000e-01 3.433080e-01 5.016400e-03 5.158742e-03 1.702141e-02 -0.1301 6.164000e-01 3.433080e-01 5.016400e-03 5.158742e-03 1.702141e-02
1.8442e+05 3.6150 3.4722 1.93460 0.53495 1.1205e+02 1 1.1967e-07 6.164000e-01 3.433080e-01 5.016400e-03 5.158742e-03 1.702141e-02 -0.1332 6.164000e-01 3.433080e-01 5.016400e-03 5.158742e-03 1.702141e-02
2.4901e+05 3.6395 3.4681 1.92801 0.53811 2.2079e+02 0 1.3366e-07 6.164000e-01 3.433080e-01 5.016400e-03 5.158742e-03 1.702141e-02 -0.1345 6.164000e-01 3.433080e-01 5.016400e-03 5.158742e-03 1.702141e-02
3.1533e+05 3.6534 3.4656 1.92059 0.54165 2.3373e+02 0 1.4256e-07 6.164000e-01 3.433080e-01 5.016400e-03 5.158742e-03 1.702141e-02 -0.1368 6.164000e-01 3.433080e-01 5.016400e-03 5.158742e-03 1.702141e-02
3.8194e+05 3.6804 3.4610 1.91254 0.54543 2.5980e+02 0 1.6106e-07 6.164000e-01 3.433080e-01 5.016400e-03 5.158742e-03 1.702141e-02 -0.1398 6.164000e-01 3.433080e-01 5.016400e-03 5.158742e-03 1.702141e-02
4.4802e+05 3.7207 3.4538 1.90399 0.54934 3.0437e+02 0 1.9275e-07 6.164000e-01 3.433080e-01 5.016400e-03 5.158742e-03 1.702141e-02 -0.1419 6.164000e-01 3.433080e-01 5.016400e-03 5.158742e-03 1.702141e-02
5.1824e+05 3.7140 3.4545 1.89392 0.55379 2.9919e+02 0 1.8836e-07 6.164000e-01 3.433080e-01 5.016400e-03 5.158742e-03 1.702141e-02 -0.1440 6.164000e-01 3.433080e-01 5.016400e-03 5.158742e-03 1.702141e-02
5.8521e+05 3.7473 3.4483 1.88342 0.55814 3.4232e+02 0 2.1928e-07 6.164000e-01 3.433080e-01 5.016400e-03 5.158742e-03 1.702141e-02 -0.1466 6.164000e-01 3.433080e-01 5.016400e-03 5.158742e-03 1.702141e-02
6.5179e+05 3.7743 3.4429 1.86994 0.56264 3.8403e+02 0 3.5481e-07 6.164000e-01 3.433080e-01 5.016400e-03 5.158742e-03 1.702141e-02 -0.1502 6.164000e-01 3.433080e-01 5.016400e-03 5.158742e-03 1.702141e-02
7.2074e+05 3.7790 3.4410 1.84868 0.56759 3.9893e+02 0 4.6452e-07 6.164000e-01 3.433080e-01 5.016400e-03 5.158742e-03 1.702141e-02 -0.1527 6.164000e-01 3.433080e-01 5.016400e-03 5.158742e-03 1.702141e-02
