1
1 7
7
105 103 98 99 98 97 105 
0.6 0.7 0.8 0.9 1.0 1.1 1.2
5.84048e+09 -4.5226532 3.7163969 90
6.26223e+09 -4.5847792 3.7009375 91
6.63582e+09 -4.6455175 3.6858132 92
6.96023e+09 -4.6998793 3.6722745 93
7.2392e+09 -4.7600341 3.6572760 94
7.55095e+09 -4.8226819 3.6416597 95
7.73998e+09 -4.8830155 3.6266022 96
7.85376e+09 -4.9392793 3.6125495 97
7.96119e+09 -4.9971511 3.5980940 98
12.96119e+09 -4.9971511 3.5980940 99
0.0000000e+00 4.81616 4.00000 1.20000
2.4493513e-01 4.81616 4.14155 1.20000
2.8842743e-01 4.81616 4.28104 1.20000
2.9953804e-01 4.81616 4.42259 1.20000
3.1176446e-01 4.81616 4.56414 1.20000
3.3846976e-01 4.81516 4.70058 1.20000
3.8340052e-01 4.81722 4.84212 1.20000
4.5366226e-01 4.81522 4.98367 1.20000
5.7978349e-01 4.81733 5.12316 1.20000
7.6482171e-01 4.81949 5.26471 1.20000
1.0252027e+00 4.82793 5.40626 1.20000
1.3279552e+00 4.84170 5.54886 1.20000
1.7097051e+00 4.87551 5.70279 1.20000
2.3273320e+00 4.87914 5.89210 1.20000
2.9529760e+00 4.67959 5.97347 1.20000
3.0147998e+00 4.46882 5.95330 1.20000
3.0234388e+00 4.26622 5.90159 1.20000
3.0370735e+00 4.06151 5.85521 1.20000
3.0474254e+00 3.86085 5.80682 1.20000
3.0488970e+00 3.66019 5.75849 1.20000
3.0507487e+00 3.46259 5.70095 1.20000
3.1034013e+00 3.26499 5.64545 1.20000
1.3299700e+01 3.06227 5.59712 1.20000
6.8813190e+01 2.86262 5.54879 1.20000
2.6743035e+02 2.66296 5.49947 1.20000
6.6527999e+02 2.45819 5.45014 1.20000
1.5614103e+03 2.26159 5.39981 1.20000
3.4002185e+03 2.05988 5.35253 1.20000
6.4965086e+03 1.85816 5.30426 1.20000
1.3133111e+04 1.65440 5.25599 1.20000
2.1295294e+04 1.45574 5.20671 1.20000
3.3255190e+04 1.25503 5.15744 1.20000
4.8812076e+04 1.05432 5.10816 1.20000
7.5907091e+04 0.85360 5.05995 1.20000
1.3131009e+05 0.65595 5.00967 1.20000
1.8812711e+05 0.45318 4.96145 1.20000
2.7262132e+05 0.25347 4.91018 1.20000
4.4565402e+05 0.05375 4.86096 1.20000
6.8525526e+05 -0.14596 4.81479 1.20000
9.4898076e+05 -0.34873 4.76558 1.20000
1.5163044e+06 -0.54744 4.71636 1.20000
3.6035131e+06 -0.74715 4.66614 1.20000
2.6579055e+07 -0.94892 4.61692 1.20000
6.1299552e+07 -1.14863 4.56464 1.20000
1.0345735e+08 -1.34734 4.51648 1.20000
1.18816e+08 -1.3814219 4.5380880 31
1.30986e+08 -1.4403417 4.5235890 32
1.44218e+08 -1.4994826 4.5090259 33
1.58614e+08 -1.5587010 4.4944346 34
1.74283e+08 -1.6182097 4.4797601 35
1.91347e+08 -1.6781218 4.4649742 36
2.10256e+08 -1.7383152 4.4502370 37
2.3095e+08 -1.7983205 4.4354215 38
2.53366e+08 -1.8555019 4.4212915 39
2.77116e+08 -1.9135296 4.4066536 40
3.01954e+08 -1.9678387 4.3932127 41
3.29324e+08 -2.0239817 4.3793211 42
3.59629e+08 -2.0824569 4.3648462 43
3.91975e+08 -2.1417192 4.3501701 44
4.26248e+08 -2.2015310 4.3353516 45
4.62701e+08 -2.2620488 4.3203515 46
5.02043e+08 -2.3238861 4.3050180 47
5.43413e+08 -2.3860232 4.2896039 48
5.87978e+08 -2.4487450 4.2740393 49
6.36789e+08 -2.5122176 4.2582834 50
6.90083e+08 -2.5757082 4.2425186 51
7.47655e+08 -2.6397058 4.2266234 52
8.12808e+08 -2.7036869 4.2107283 53
8.78506e+08 -2.7683129 4.1946698 54
9.48032e+08 -2.8328589 4.1786262 55
1.02231e+09 -2.8978243 4.1624746 56
1.1014e+09 -2.9627639 4.1463263 57
1.18561e+09 -3.0275658 4.1302097 58
1.26836e+09 -3.0859583 4.1156887 59
1.35017e+09 -3.1395337 4.1023664 60
1.43442e+09 -3.1930094 4.0890693 61
1.5288e+09 -3.2507872 4.0747024 62
1.61863e+09 -3.3030939 4.0616930 63
1.7411e+09 -3.3704654 4.0449344 64
1.84241e+09 -3.4232148 4.0318103 65
1.96406e+09 -3.4836959 4.0167599 66
2.09099e+09 -3.5438967 4.0017757 67
2.22333e+09 -3.6041142 3.9867842 68
2.36036e+09 -3.6644466 3.9717613 69
2.50158e+09 -3.7251427 3.9566435 70
2.64709e+09 -3.7862517 3.9414203 71
2.77105e+09 -3.8373350 3.9286925 72
2.9227e+09 -3.8988072 3.9133747 73
3.08066e+09 -3.9618874 3.8976526 74
3.2423e+09 -4.0257108 3.8817440 75
3.40907e+09 -4.0918175 3.8652669 76
3.58221e+09 -4.1591768 3.8484781 77
3.76185e+09 -4.2271236 3.8315461 78
3.94797e+09 -4.2928284 3.8151825 79
4.13861e+09 -4.3494112 3.8010977 80
4.42075e+09 -4.4079353 3.7865474 81
4.76224e+09 -4.4615844 3.7732195 82
5.12102e+09 -4.5232355 3.7578882 83
5.41428e+09 -4.5831400 3.7429759 84
5.65068e+09 -4.6458300 3.7273524 85
5.8428e+09 -4.7000798 3.7138296 86
5.97438e+09 -4.7540775 3.7003556 87
6.08112e+09 -4.8131512 3.6856073 88
6.17378e+09 -4.8814129 3.6685599 89
12.17378e+09 -4.9258524 3.6574574 90
   21 21 21 21 21 21 21
1 5 10 12 14 16 18 20 22 24 27 32 38 44 54 68 82 98 99  100 105
1 5 10 12 14 16 18 20 22 24 27 32 38 44 57 71 85 96 97  98  103
1 5 10 12 14 16 18 20 22 24 27 32 38 44 54 68 82 95 96  97  98
1 5 10 12 14 16 18 20 22 24 27 32 38 44 55 69 82 96 97  98  99
1 5 10 12 14 16 18 20 22 24 27 32 38 44 55 68 82 95 96  97  98
1 5 10 12 14 16 18 20 22 24 27 32 38 44 54 69 83 94 95  96  97
1 5 10 12 14 16 18 20 22 24 27 32 38 44 56 72 89 102 103 104 105
   5 5 5 5 5 5 5
1 44 99  100 105    #
1 44 97  98  103    #
1 44 96  97  98    #
1 44 97  98  99    #
1 44 96  97  98    #
1 44 95  96  97    #
1 44 103 104 105   #




