1
1 6
6
720776.5 0.485 4.811 2.5 0.25 0.004
995410.5 0.329 4.775 2.5 0.25 0.004
1368221.7 0.173 4.740 2.5 0.25 0.004
1741032.9 0.017 4.704 2.5 0.25 0.004
2332956.4 -0.139 4.668 2.5 0.25 0.004
3109869.7 -0.295 4.632 2.5 0.25 0.004
4141244.5 -0.451 4.595 2.5 0.25 0.004
5750572.7 -0.606 4.559 2.5 0.25 0.004
8199415.3 -0.762 4.522 2.5 0.25 0.004
12435816.7 -0.918 4.485 2.5 0.25 0.004
19600968.0 -1.073 4.448 2.5 0.25 0.004
0.0 4.296 4.000 3.5 0.25 0.004
4.4 4.296 4.116 3.5 0.25 0.004
10.4 4.295 4.231 3.5 0.25 0.004
17.1 4.295 4.347 3.5 0.25 0.004
26.0 4.295 4.462 3.5 0.25 0.004
38.7 4.295 4.578 3.5 0.25 0.004
57.5 4.294 4.693 3.5 0.25 0.004
82.1 4.292 4.809 3.5 0.25 0.004
111.9 4.289 4.924 3.5 0.25 0.004
146.4 4.285 5.040 3.5 0.25 0.004
184.5 4.277 5.155 3.5 0.25 0.004
224.3 4.262 5.271 3.5 0.25 0.004
265.3 4.228 5.384 3.5 0.25 0.004
307.0 4.148 5.487 3.5 0.25 0.004
335.4 3.986 5.532 3.5 0.25 0.004
342.6 3.811 5.520 3.5 0.25 0.004
349.7 3.637 5.507 3.5 0.25 0.004
353.6 3.466 5.479 3.5 0.25 0.004
357.5 3.296 5.451 3.5 0.25 0.004
362.9 3.127 5.418 3.5 0.25 0.004
372.1 2.959 5.384 3.5 0.25 0.004
389.0 2.791 5.350 3.5 0.25 0.004
423.4 2.623 5.315 3.5 0.25 0.004
586.1 2.456 5.279 3.5 0.25 0.004
1243.5 2.289 5.243 3.5 0.25 0.004
3871.2 2.121 5.209 3.5 0.25 0.004
8397.4 1.954 5.173 3.5 0.25 0.004
16605.4 1.786 5.138 3.5 0.25 0.004
32229.2 1.619 5.103 3.5 0.25 0.004
57142.6 1.452 5.067 3.5 0.25 0.004
90017.9 1.285 5.031 3.5 0.25 0.004
145476.6 1.118 4.994 3.5 0.25 0.004
215352.0 0.951 4.957 3.5 0.25 0.004
306781.1 0.785 4.920 3.5 0.25 0.004
428207.0 0.618 4.882 3.5 0.25 0.004
592080.2 0.452 4.845 3.5 0.25 0.004
755953.4 0.286 4.807 3.5 0.25 0.004
1027694.6 0.120 4.768 3.5 0.25 0.004
1422991.1 -0.045 4.729 3.5 0.25 0.004
1939710.3 -0.211 4.690 3.5 0.25 0.004
2726019.3 -0.376 4.651 3.5 0.25 0.004
4051508.5 -0.542 4.612 3.5 0.25 0.004
6986859.5 -0.707 4.573 3.5 0.25 0.004
13354308.3 -0.872 4.533 3.5 0.25 0.004
23490067.6 -1.037 4.494 3.5 0.25 0.004
0.0 4.399 4.000 5.0 0.25 0.004
3.2 4.399 4.111 5.0 0.25 0.004
5.5 4.399 4.223 5.0 0.25 0.004
7.8 4.399 4.334 5.0 0.25 0.004
9.9 4.399 4.445 5.0 0.25 0.004
13.0 4.398 4.556 5.0 0.25 0.004
17.8 4.398 4.668 5.0 0.25 0.004
24.0 4.398 4.779 5.0 0.25 0.004
31.7 4.396 4.890 5.0 0.25 0.004
41.5 4.395 5.002 5.0 0.25 0.004
52.5 4.391 5.113 5.0 0.25 0.004
64.6 4.385 5.224 5.0 0.25 0.004
77.1 4.374 5.335 5.0 0.25 0.004
90.1 4.353 5.446 5.0 0.25 0.004
103.8 4.302 5.552 5.0 0.25 0.004
116.0 4.169 5.621 5.0 0.25 0.004
120.7 4.000 5.623 5.0 0.25 0.004
122.5 3.833 5.605 5.0 0.25 0.004
123.7 3.668 5.579 5.0 0.25 0.004
124.9 3.505 5.549 5.0 0.25 0.004
126.3 3.343 5.517 5.0 0.25 0.004
128.3 3.181 5.484 5.0 0.25 0.004
131.7 3.020 5.450 5.0 0.25 0.004
141.2 2.859 5.415 5.0 0.25 0.004
175.0 2.698 5.379 5.0 0.25 0.004
297.8 2.538 5.344 5.0 0.25 0.004
708.4 2.377 5.309 5.0 0.25 0.004
1787.3 2.216 5.274 5.0 0.25 0.004
3846.4 2.056 5.239 5.0 0.25 0.004
7382.1 1.895 5.204 5.0 0.25 0.004
12811.0 1.734 5.168 5.0 0.25 0.004
21460.9 1.574 5.133 5.0 0.25 0.004
34887.5 1.414 5.097 5.0 0.25 0.004
56236.9 1.254 5.061 5.0 0.25 0.004
86229.2 1.094 5.024 5.0 0.25 0.004
123028.6 0.934 4.987 5.0 0.25 0.004
180864.9 0.774 4.950 5.0 0.25 0.004
254314.5 0.614 4.913 5.0 0.25 0.004
352464.0 0.455 4.876 5.0 0.25 0.004
487730.4 0.295 4.838 5.0 0.25 0.004
672243.6 0.136 4.801 5.0 0.25 0.004
919383.1 -0.023 4.763 5.0 0.25 0.004
1220395.0 -0.183 4.725 5.0 0.25 0.004
1694149.9 -0.342 4.687 5.0 0.25 0.004
2580437.2 -0.501 4.648 5.0 0.25 0.004
0.0 3.776 4.000 1.0 0.25 0.001
328.2 3.776 4.098 1.0 0.25 0.001
775.9 3.776 4.196 1.0 0.25 0.001
1370.9 3.776 4.295 1.0 0.25 0.001
2147.8 3.776 4.393 1.0 0.25 0.001
3101.5 3.774 4.491 1.0 0.25 0.001
4253.8 3.773 4.589 1.0 0.25 0.001
5501.1 3.767 4.688 1.0 0.25 0.001
6871.2 3.759 4.786 1.0 0.25 0.001
8317.1 3.744 4.883 1.0 0.25 0.001
9779.6 3.716 4.980 1.0 0.25 0.001
11285.0 3.663 5.072 1.0 0.25 0.001
12704.1 3.568 5.148 1.0 0.25 0.001
13827.7 3.434 5.191 1.0 0.25 0.001
14550.7 3.285 5.203 1.0 0.25 0.001
14800.1 3.137 5.194 1.0 0.25 0.001
15049.5 2.988 5.185 1.0 0.25 0.001
15202.9 2.841 5.167 1.0 0.25 0.001
15356.3 2.693 5.150 1.0 0.25 0.001
15514.9 2.548 5.128 1.0 0.25 0.001
15740.2 2.403 5.104 1.0 0.25 0.001
16394.4 2.258 5.079 1.0 0.25 0.001
19054.0 2.113 5.054 1.0 0.25 0.001
31747.3 1.968 5.032 1.0 0.25 0.001
52644.0 1.822 5.009 1.0 0.25 0.001
85692.8 1.677 4.986 1.0 0.25 0.001
136428.6 1.533 4.961 1.0 0.25 0.001
200335.4 1.388 4.936 1.0 0.25 0.001
285935.9 1.244 4.910 1.0 0.25 0.001
421110.9 1.100 4.884 1.0 0.25 0.001
568703.4 0.956 4.857 1.0 0.25 0.001
744582.6 0.812 4.829 1.0 0.25 0.001
964233.1 0.669 4.800 1.0 0.25 0.001
1244129.5 0.527 4.771 1.0 0.25 0.001
1606161.6 0.384 4.742 1.0 0.25 0.001
1968193.8 0.242 4.712 1.0 0.25 0.001
2425509.1 0.100 4.681 1.0 0.25 0.001
3029092.9 -0.042 4.651 1.0 0.25 0.001
3856672.0 -0.184 4.620 1.0 0.25 0.001
4968514.8 -0.326 4.588 1.0 0.25 0.001
6487932.4 -0.467 4.556 1.0 0.25 0.001
8669595.7 -0.608 4.524 1.0 0.25 0.001
11882791.3 -0.750 4.491 1.0 0.25 0.001
17798530.0 -0.891 4.459 1.0 0.25 0.001
25939029.6 -1.032 4.427 1.0 0.25 0.001
0.0 3.985 4.000 1.5 0.25 0.001
53.5 3.985 4.114 1.5 0.25 0.001
137.7 3.984 4.228 1.5 0.25 0.001
257.5 3.983 4.342 1.5 0.25 0.001
430.7 3.982 4.455 1.5 0.25 0.001
656.8 3.980 4.569 1.5 0.25 0.001
950.4 3.977 4.683 1.5 0.25 0.001
1288.5 3.972 4.797 1.5 0.25 0.001
1664.6 3.962 4.911 1.5 0.25 0.001
2069.1 3.944 5.024 1.5 0.25 0.001
2485.3 3.908 5.135 1.5 0.25 0.001
2904.1 3.833 5.238 1.5 0.25 0.001
3246.7 3.689 5.302 1.5 0.25 0.001
3409.0 3.517 5.312 1.5 0.25 0.001
3459.0 3.345 5.298 1.5 0.25 0.001
3509.1 3.173 5.284 1.5 0.25 0.001
3544.3 3.003 5.262 1.5 0.25 0.001
3579.5 2.833 5.239 1.5 0.25 0.001
3617.0 2.666 5.210 1.5 0.25 0.001
3665.7 2.498 5.181 1.5 0.25 0.001
3778.7 2.332 5.148 1.5 0.25 0.001
4055.2 2.167 5.115 1.5 0.25 0.001
4796.6 2.001 5.082 1.5 0.25 0.001
