# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
0.0000e+00 3.2563 3.4450 0.62000 0.51272 3.2015e+02 0 1.2589e-07 6.252000e-01 3.351850e-01 6.173800e-03 3.097739e-03 1.740023e-02 -0.1583 6.252000e-01 3.351850e-01 6.173800e-03 3.097739e-03 1.740023e-02 0.00000 0.00000 0.00000 0.00000 3.99431 -0.16771 -0.02979 0.00000 0.00000
6.9418e+04 3.3439 3.4932 0.52762 0.51402 2.9261e+02 0 3.6983e-07 6.252000e-01 3.351850e-01 6.173800e-03 3.097739e-03 1.740023e-02 -0.1731 6.252000e-01 3.351850e-01 6.173800e-03 3.097739e-03 1.740023e-02 2.89640 3.39740 0.08691 0.10708 3.99431 -0.16771 -0.02979 0.00000 0.00000
1.0600e+05 3.4133 3.5238 0.51954 0.51444 2.6363e+02 0 7.0307e-07 6.252000e-01 3.351850e-01 6.173800e-03 3.097739e-03 1.740023e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 2.94510 3.29390 0.01053 0.01294 3.99418 -0.12809 -6.34138 0.00000 0.00000
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
 0.6500 3 # agb_0.65_Z0.04000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.2977 3.4366 0.65000 0.51573 3.6294e+02 0 2.9648e-07 6.252000e-01 3.351970e-01 6.169800e-03 3.102775e-03 1.740023e-02 -0.1641 6.252000e-01 3.351970e-01 6.169800e-03 3.102775e-03 1.740023e-02 0.00000 0.00000 0.00000 0.00000 4.00822 -0.17343 0.00225 0.00000 0.00000
6.7356e+04 3.3913 3.4946 0.52944 0.51711 3.2037e+02 0 4.8417e-07 6.252000e-01 3.351970e-01 6.169800e-03 3.102775e-03 1.740023e-02 -0.1803 6.252000e-01 3.351970e-01 6.169800e-03 3.102775e-03 1.740023e-02 2.92470 3.43640 0.10140 0.13406 4.00822 -0.17343 0.00225 0.00000 0.00000
9.9099e+04 3.4065 3.5245 0.52273 0.51745 2.5674e+02 0 6.7143e-07 6.252000e-01 3.351970e-01 6.169800e-03 3.102775e-03 1.740023e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 2.97470 3.29940 0.00907 0.01137 3.99531 -0.12703 -7.23417 0.00000 0.00000
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
 0.6600 3 # agb_0.66_Z0.04000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.2993 3.4362 0.66000 0.51612 3.6053e+02 0 2.8314e-07 6.252000e-01 3.352000e-01 6.168900e-03 3.103785e-03 1.740023e-02 -0.1647 6.252000e-01 3.352000e-01 6.168900e-03 3.103785e-03 1.740023e-02 0.00000 0.00000 0.00000 0.00000 4.00900 -0.17453 0.02015 0.00000 0.00000
6.6869e+04 3.3995 3.4863 0.53277 0.51749 3.4961e+02 0 4.7098e-07 6.252000e-01 3.352000e-01 6.168900e-03 3.103785e-03 1.740023e-02 -0.1806 6.252000e-01 3.352000e-01 6.168900e-03 3.103785e-03 1.740023e-02 2.92830 3.44240 0.10675 0.14367 4.00900 -0.17453 0.02015 0.00000 0.00000
1.0323e+05 3.4439 3.5206 0.52344 0.51796 2.8851e+02 0 8.0168e-07 6.252000e-01 3.352000e-01 6.168900e-03 3.103785e-03 1.740023e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 2.97800 3.32650 0.01154 0.01422 4.00616 -0.13029 -6.23046 0.00000 0.00000
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
 0.6800 3 # agb_0.68_Z0.04000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.2777 3.4405 0.68000 0.51601 3.2181e+02 0 1.2794e-07 6.252000e-01 3.352060e-01 6.165200e-03 3.107802e-03 1.740022e-02 -0.1633 6.252000e-01 3.352060e-01 6.165200e-03 3.107802e-03 1.740022e-02 0.00000 0.00000 0.00000 0.00000 4.00352 -0.17525 0.06548 0.00000 0.00000
6.7176e+04 3.3787 3.4640 0.54581 0.51734 3.9835e+02 0 5.6105e-07 6.252000e-01 3.352060e-01 6.165200e-03 3.107802e-03 1.740022e-02 -0.1807 6.252000e-01 3.352060e-01 6.165200e-03 3.107802e-03 1.740022e-02 2.92730 3.44340 0.12017 0.16380 4.00352 -0.17525 0.06548 0.00000 0.00000
1.2060e+05 3.4882 3.5224 0.52383 0.51839 3.1331e+02 0 1.0375e-06 6.252000e-01 3.352060e-01 6.165200e-03 3.107802e-03 1.740022e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 2.97590 3.38850 0.02377 0.02761 4.03810 -0.14206 -3.64167 0.00000 0.00000
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
 0.7000 3 # agb_0.70_Z0.04000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3276 3.4317 0.70000 0.51769 3.7893e+02 0 3.9174e-07 6.252000e-01 3.352110e-01 6.163400e-03 3.109820e-03 1.740022e-02 -0.1682 6.252000e-01 3.352110e-01 6.163400e-03 3.109820e-03 1.740022e-02 0.00000 0.00000 0.00000 0.00000 4.00891 -0.17755 0.07406 0.00000 0.00000
6.6230e+04 3.4079 3.4585 0.55015 0.51911 4.4334e+02 0 1.0940e-06 6.252000e-01 3.352110e-01 6.163400e-03 3.109820e-03 1.740022e-02 -0.1830 6.252000e-01 3.352110e-01 6.163400e-03 3.109820e-03 1.740022e-02 2.94260 3.47390 0.12734 0.18211 4.00891 -0.17755 0.07406 0.00000 0.00000
1.1566e+05 3.5113 3.5230 0.52561 0.52010 3.2707e+02 0 1.1803e-06 6.252000e-01 3.352110e-01 6.163400e-03 3.109820e-03 1.740022e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 2.99350 3.39910 0.02603 0.02987 4.04176 -0.14289 -3.44544 0.00000 0.00000
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
 0.7200 3 # agb_0.72_Z0.04000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.2879 3.4405 0.72000 0.51740 3.1272e+02 0 1.0257e-07 6.251000e-01 3.352160e-01 6.161800e-03 3.111834e-03 1.740022e-02 -0.1638 6.251000e-01 3.352160e-01 6.161800e-03 3.111834e-03 1.740022e-02 0.00000 0.00000 0.00000 0.00000 4.00039 -0.17698 0.10351 0.00000 0.00000
6.6605e+04 3.3862 3.4377 0.57756 0.51877 4.8675e+02 0 1.9143e-06 6.251000e-01 3.352160e-01 6.161800e-03 3.111834e-03 1.740022e-02 -0.1816 6.251000e-01 3.352160e-01 6.161800e-03 3.111834e-03 1.740022e-02 2.93990 3.46840 0.14166 0.20241 4.00039 -0.17698 0.10351 0.00000 0.00000
1.2253e+05 3.5030 3.5255 0.52512 0.51998 3.1412e+02 0 1.1482e-06 6.251000e-01 3.352160e-01 6.161800e-03 3.111834e-03 1.740022e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 2.98900 3.39700 0.05038 0.05776 4.00853 -0.15563 -0.76420 0.00000 0.00000
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
 0.7500 3 # agb_0.75_Z0.04000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3683 3.4269 0.75000 0.51985 4.0729e+02 0 6.2230e-07 6.251000e-01 3.352180e-01 6.148600e-03 3.126840e-03 1.740019e-02 -0.1715 6.251000e-01 3.352180e-01 6.148600e-03 3.126840e-03 1.740019e-02 0.00000 0.00000 0.00000 0.00000 4.00300 -0.17919 0.11952 0.00000 0.00000
6.5500e+04 3.4168 3.4294 0.58967 0.52135 5.5124e+02 0 3.5563e-06 6.251000e-01 3.352180e-01 6.148600e-03 3.126840e-03 1.740019e-02 -0.1833 6.251000e-01 3.352180e-01 6.148600e-03 3.126840e-03 1.740019e-02 2.96180 3.50810 0.15497 0.22995 4.00300 -0.17919 0.11952 0.00000 0.00000
1.1407e+05 3.5367 3.5265 0.52765 0.52241 3.3446e+02 0 1.3836e-06 6.251000e-01 3.352180e-01 6.148600e-03 3.126840e-03 1.740019e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 3.01420 3.41070 0.05865 0.06762 4.01748 -0.16091 -0.57239 0.00000 0.00000
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
 0.7600 3 # agb_0.76_Z0.04000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3595 3.4296 0.76000 0.52056 3.8514e+02 0 4.3053e-07 6.251000e-01 3.352220e-01 6.159500e-03 3.113854e-03 1.740021e-02 -0.1701 6.251000e-01 3.352220e-01 6.159500e-03 3.113854e-03 1.740021e-02 0.00000 0.00000 0.00000 0.00000 4.00396 -0.17954 0.11878 0.00000 0.00000
